Job ID,Source Date,Platform,Product Handle,Product Title,Content Angle,Asset Type,Aspect Ratio,Image Prompt,Negative Prompt,Reference Image Needed,Model Suggestion,Status
IMG-0201,2026-06-18,YouTube Shorts,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,minimalist styling,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0202,2026-06-19,Pinterest,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,natural stone accessory,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0203,2026-06-20,Pinterest,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,everyday jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0204,2026-06-21,Pinterest,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,green stone jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0205,2026-06-22,Pinterest,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,minimalist styling,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0206,2026-06-23,Pinterest,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,gift for her,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0207,2026-06-24,Instagram,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,natural stone accessory,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0208,2026-06-25,Instagram,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,everyday jewelry,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0209,2026-06-26,TikTok/Reels,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0210,2026-06-27,TikTok/Reels,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,green stone jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0211,2026-05-29,TikTok/Reels,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,minimalist styling,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0212,2026-05-30,YouTube Shorts,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0213,2026-05-31,YouTube Shorts,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0214,2026-06-01,YouTube Shorts,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,green stone jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0215,2026-06-02,Pinterest,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,gift for her,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0216,2026-06-03,Pinterest,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,natural stone accessory,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0217,2026-06-04,Pinterest,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,everyday jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0218,2026-06-05,Pinterest,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,green stone jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0219,2026-06-06,Pinterest,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,minimalist styling,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0220,2026-06-07,Instagram,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,gift for her,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0221,2026-06-08,Instagram,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,natural stone accessory,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0222,2026-06-09,TikTok/Reels,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0223,2026-06-10,TikTok/Reels,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0224,2026-06-11,TikTok/Reels,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,green stone jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0225,2026-06-12,YouTube Shorts,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0226,2026-06-13,YouTube Shorts,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0227,2026-06-14,YouTube Shorts,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0228,2026-06-15,Pinterest,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,minimalist styling,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0229,2026-06-16,Pinterest,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,gift for her,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0230,2026-06-17,Pinterest,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,natural stone accessory,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0231,2026-06-18,Pinterest,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,everyday jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0232,2026-06-19,Pinterest,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,green stone jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0233,2026-06-20,Instagram,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,minimalist styling,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0234,2026-06-21,Instagram,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,gift for her,Instagram Lifestyle Image,4:5,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0235,2026-06-22,TikTok/Reels,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0236,2026-06-23,TikTok/Reels,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0237,2026-06-24,TikTok/Reels,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,everyday jewelry,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as everyday jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0238,2026-06-25,YouTube Shorts,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,minimalist styling,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as minimalist styling, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0239,2026-06-26,YouTube Shorts,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,gift for her,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as gift for her, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0240,2026-06-27,YouTube Shorts,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,natural stone accessory,Product Reference Still,9:16,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as natural stone accessory, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
IMG-0241,2026-05-29,Pinterest,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,green stone jewelry,Pinterest Pin Image,2:3,"Photorealistic product lifestyle image for Mandala Jewels: African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace. Show African Green Quartzite jewelry, natural green stone look, quartzite wording only as green stone jewelry, styled with soft green stone tones, clean natural light, minimal outfit detail, elegant hands or flat lay, premium ecommerce composition, no religious symbols, no text overlay.","no medical claims, no wealth claims, no religious iconography, no exaggerated gemstones, no fake logo, no misspelled text, no misleading green stone material names",Yes - use real product photo when available,Image model or product-preserving image edit workflow,Prompt Ready
