Date,Platform,Product Handle,Product Title,Content Angle,Hook,Script / Caption,CTA,Hashtags,UTM URL,Asset Needed,Status
2026-06-13,YouTube Shorts,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,natural stone accessory,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠合金圆珠吊坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-14,YouTube Shorts,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,everyday jewelry,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠合金圆珠吊坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=everyday_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-22,TikTok/Reels,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,gift for her,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠无事牌吊坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-23,TikTok/Reels,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,natural stone accessory,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠无事牌吊坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-24,TikTok/Reels,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,everyday jewelry,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠无事牌吊坠?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=everyday_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-25,YouTube Shorts,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,minimalist styling,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠无事牌吊坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=minimalist_styling,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-26,YouTube Shorts,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,gift for her,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠无事牌吊坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-27,YouTube Shorts,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,natural stone accessory,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/非洲翠无事牌吊坠?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-05,TikTok/Reels,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,minimalist styling,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Ring | Minimal Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠戒圈-1?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=minimalist_styling,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-06,TikTok/Reels,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,gift for her,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Ring | Minimal Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠戒圈-1?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-07,TikTok/Reels,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,natural stone accessory,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Ring | Minimal Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠戒圈-1?utm_source=tiktok_reels&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=natural_stone_accessory,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-08,YouTube Shorts,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,green stone jewelry,A natural green stone detail for simple everyday outfits,"Show African Green Quartzite Ring | Minimal Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠戒圈-1?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=green_stone_jewelry,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-09,YouTube Shorts,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,minimalist styling,How to style African Green Quartzite without overthinking it,"Show African Green Quartzite Ring | Minimal Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠戒圈-1?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=minimalist_styling,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
2026-06-10,YouTube Shorts,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,gift for her,"A minimal green stone accessory for soft, polished looks","Show African Green Quartzite Ring | Minimal Green Stone Jewelry in natural light, then pair it with white, denim, and warm neutrals. Describe it as African Green Quartzite / Green Quartzite Jewelry with a natural green stone look.",Shop the piece or save the styling idea,#MandalaJewels #AfricanGreenQuartzite #GreenQuartziteJewelry #GreenStoneJewelry #NaturalStoneAccessory #MinimalJewelry #GiftJewelry,https://mandalajewelshop.com/products/石英质玉非洲翠戒圈-1?utm_source=youtube_shorts&utm_medium=organic_social&utm_campaign=active_exposure&utm_content=gift_for_her,"Vertical product video: wrist/neck/ear close-up, outfit styling, natural light",Draft
